0d,1x1ro_001ro_1,1x1ro_001ro_2,1x1ro_001ro_3,1x1ro_001ro_4,1x1ro_001ro_5,110_001_1,110_001_2,110_001_3,110_001_4,110_001_5,1h00_011l_1,1h00_011l_2,1h00_011l_3,1h00_011l_4,1h00_011l_5,0ud_11r_1,0ud_11r_2,0ud_11r_3,0ud_11r_4,0ud_11r_5,r11ul1,111c0al0z1
560,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,11,Accounting
561,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1011,Accounting
562,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,Accounting
563,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,10,Faculty of Engineering Medical Equipment
564,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,110,Faculty of Engineering Medical Equipment
565,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,110,Faculty of Engineering Medical Equipment
566,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,110,Faculty of Engineering Medical Equipment
567,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,110,Faculty of Engineering Medical Equipment
568,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,110,"College of Engineering, Department of Software"
577,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,the pharmacy
578,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,the pharmacy
579,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,the pharmacy
580,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,the pharmacy
581,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,"College of Engineering, Department of Software"
582,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,"College of Engineering, Department of Software"
583,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,11,the pharmacy
584,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,101,the pharmacy
585,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1011,the pharmacy
586,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,10,"College of Engineering, Department of Software"
587,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,10,"College of Engineering, Department of Software"
588,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,10,"College of Engineering, Department of Software"
589,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,10,"College of Engineering, Department of Software"
590,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,10,"College of Education, Department of English Language"
591,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,10,"College of Education, Department of English Language"
595,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,10,Information Technology
596,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,10,Information Technology
597,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,10,Information Technology
598,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,10,Information Technology
599,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,10,"Faculty of Engineering, Department of Architecture"
600,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,111,"College of Engineering, Department of Software"
601,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,"College of Engineering, Department of Software"
602,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1010,"College of Engineering, Department of Software"
603,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1010,"College of Engineering, Department of Software"
604,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,11,"College of Engineering, Department of Software"
605,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,11,"College of Engineering, Department of Software"
606,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1001,"College of Engineering, Department of Software"
607,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,111,"College of Engineering, Department of Software"
608,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,11,"College of Engineering, Department of Software"
609,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1001,"College of Engineering, Department of Software"
610,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1001,"College of Engineering, Department of Software"
611,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1001,"College of Engineering, Department of Software"
612,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,11,"College of Engineering, Department of Software"
613,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1001,"College of Engineering, Department of Software"
614,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,11,"College of Engineering, Department of Software"
615,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,101,"College of Education, Department of English Language"
616,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,101,"College of Education, Department of English Language"
617,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,101,"College of Education, Department of English Language"
618,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,101,"College of Education, Department of English Language"
619,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,101,"Faculty of Engineering, Department of Architecture"
620,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,101,"Faculty of Engineering, Department of Architecture"
621,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,101,"Faculty of Engineering, Department of Architecture"
622,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,101,"Faculty of Engineering, Department of Architecture"
623,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,101,"Faculty of Engineering, Department of Civil"
624,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,101,"Faculty of Engineering, Department of Civil"
625,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,101,"Faculty of Engineering, Department of Civil"
626,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,101,"Faculty of Engineering, Department of Civil"
627,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,101,College of Medicine and Health Sciences Department of Health Nutrition
628,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,101,College of Medicine and Health Sciences Department of Health Nutrition
629,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,101,College of Medicine and Health Sciences Department of Health Nutrition
630,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,101,College of Medicine and Health Sciences Department of Health Nutrition
631,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1010,"College of Education, Department of English Language"
632,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,11,"Faculty of Engineering, Department of Civil"
633,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,"Faculty of Engineering, Department of Civil"
634,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1010,"College of Education, Department of English Language"
635,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,111,Accounting
636,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,111,Accounting
637,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,111,Accounting
638,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,111,Accounting
647,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,111,"College of Education, Department of Basic Education"
648,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,100,the pharmacy
649,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,100,the pharmacy
650,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,100,the pharmacy
651,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,100,the pharmacy
662,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,11,the pharmacy
663,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,11,the pharmacy
664,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,11,the pharmacy
665,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,11,the pharmacy
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,"Faculty of Engineering, Department of Architecture"
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,"Faculty of Engineering, Department of Architecture"
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,"Faculty of Engineering, Department of Architecture"
673,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,"College of Education, Department of Basic Education"
674,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,"College of Education, Department of Basic Education"
675,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,"College of Education, Department of Basic Education"
676,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,"College of Education, Department of Basic Education"
694,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1101,"College of Education, Department of Basic Education"
695,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1101,"College of Education, Department of Basic Education"
696,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1101,"College of Education, Department of Basic Education"
697,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1101,"College of Education, Department of Basic Education"
706,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1001,"College of Business and Financial Management, Accounting Department"
707,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1001,"College of Business and Financial Management, Accounting Department"
708,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1001,"College of Business and Financial Management, Accounting Department"
709,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1001,"College of Business and Financial Management, Accounting Department"
710,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1001,Computerized College of Accounting
711,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1001,Computerized College of Accounting
712,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1001,Computerized College of Accounting
713,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1001,Computerized College of Accounting
718,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1111,Faculty of Engineering Medical Equipment
719,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1111,Faculty of Engineering Medical Equipment
720,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1111,Faculty of Engineering Medical Equipment
721,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1111,Faculty of Engineering Medical Equipment
726,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1111,College of Medicine and Health Sciences Department of Health Nutrition
727,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1111,College of Medicine and Health Sciences Department of Health Nutrition
728,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1111,College of Medicine and Health Sciences Department of Health Nutrition
729,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1111,College of Medicine and Health Sciences Department of Health Nutrition
730,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1110,Law in Arabic
731,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1110,Law in Arabic
732,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1110,Law in Arabic
733,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1110,Law in Arabic
734,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1110,Law in English
735,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1110,Law in English
736,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1110,Law in English
737,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1110,Law in English
746,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1010,"Faculty of Engineering, Department of Civil"
747,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1010,"Faculty of Engineering, Department of Civil"
748,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1010,"Faculty of Engineering, Department of Civil"
749,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1010,"Faculty of Engineering, Department of Civil"
750,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1010,Law in Arabic
751,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1010,Law in Arabic
752,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1010,Law in Arabic
753,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1010,Law in Arabic
754,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1010,Law in English
755,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1010,Law in English
756,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1010,Law in English
757,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1010,Law in English
758,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1010,College of Business and Finance Administration Department of Administration
759,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1010,College of Business and Finance Administration Department of Administration
760,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1010,College of Business and Finance Administration Department of Administration
761,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1010,College of Business and Finance Administration Department of Administration
762,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,11,College of Business and Finance Administration Department of Administration
763,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,11,College of Business and Finance Administration Department of Administration
764,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1011,Law in Arabic
765,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1011,Law in Arabic
766,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1011,Law in Arabic
767,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1011,Law in Arabic
768,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1011,Law in English
769,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1011,Law in English
770,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1011,Law in English
771,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1011,Law in English
784,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1001,Law in Arabic
785,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1001,Law in Arabic
786,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1001,Law in Arabic
787,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1001,Law in Arabic
788,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1001,Law in English
789,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1001,Law in English
790,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1001,Law in English
791,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1001,Law in English
